TITLE,
2849.2305,4997.28
2849.7598,4973.28
2850.2888,4938.28
2850.8179,4960.28
2851.3467,4987.28
2851.8755,4952.28
2852.4043,4991.28
2852.9329,5005.28
2853.4614,4875.28
2853.9900,4972.28
2854.5183,4964.28
2855.0464,4948.28
2855.5747,4971.28
2856.1025,5018.28
2856.6306,4954.28
2857.1584,4923.28
2857.6863,4996.28
2858.2139,4937.28
2858.7415,4942.28
2859.2688,5030.28
2859.7961,4935.28
2860.3235,4942.28
2860.8506,4989.28
2861.3777,4945.28
2861.9045,4946.28
2862.4314,5047.28
2862.9583,4983.28
2863.4849,4942.28
2864.0115,5024.28
2864.5378,4982.28
2865.0642,4969.28
2865.5906,5015.28
2866.1167,5002.28
2866.6428,5000.28
2867.1687,5020.28
2867.6946,5021.28
2868.2202,4989.28
2868.7461,5004.28
2869.2715,4990.28
2869.7971,4972.28
2870.3225,5010.28
2870.8477,5036.28
2871.3728,4992.28
2871.8979,4979.28
2872.4229,5030.28
2872.9478,5054.28
2873.4727,4995.28
2873.9973,5055.28
2874.5220,5039.28
2875.0464,4951.28
2875.5708,5072.28
2876.0950,4969.28
2876.6194,4979.28
2877.1433,5075.28
2877.6675,5035.28
2878.1912,4970.28
2878.7151,5031.28
2879.2388,5031.28
2879.7625,4959.28
2880.2859,5082.28
2880.8093,5070.28
2881.3328,5048.28
2881.8560,5003.28
2882.3789,5101.28
2882.9021,4998.28
2883.4248,4996.28
2883.9478,5066.28
2884.4705,5039.28
2884.9932,5057.28
2885.5156,5075.28
2886.0381,5038.28
2886.5603,5024.28
2887.0828,5036.28
2887.6047,5055.28
2888.1267,5032.28
2888.6487,5083.28
2889.1707,5055.28
2889.6924,5031.28
2890.2141,5026.28
2890.7356,5063.28
2891.2571,5020.28
2891.7783,5041.28
2892.2996,5109.28
2892.8208,5041.28
2893.3418,5018.28
2893.8628,5098.28
2894.3838,5048.28
2894.9045,5037.28
2895.4250,5098.28
2895.9458,5113.28
2896.4663,5034.28
2896.9866,5101.28
2897.5068,5070.28
2898.0271,5013.28
2898.5471,5135.28
2899.0671,5117.28
2899.5872,5055.28
2900.1069,5026.28
2900.6265,5104.28
2901.1462,5079.28
2901.6655,5068.28
2902.1851,5128.28
2902.7043,5041.28
2903.2236,5078.28
2903.7427,5140.28
2904.2617,5056.28
2904.7805,5119.28
2905.2996,5182.28
2905.8181,5095.28
2906.3369,5008.28
2906.8552,5123.28
2907.3738,5117.28
2907.8921,5014.28
2908.4104,5111.28
2908.9285,5141.28
2909.4465,5070.28
2909.9646,5101.28
2910.4824,5144.28
2911.0000,5092.28
2911.5178,5114.28
2912.0354,5174.28
2912.5527,5093.28
2913.0701,5048.28
2913.5874,5121.28
2914.1045,5137.28
2914.6216,5033.28
2915.1387,5133.28
2915.6555,5150.28
2916.1724,5077.28
2916.6890,5136.28
2917.2056,5175.28
2917.7222,5069.28
2918.2385,5149.28
2918.7546,5133.28
2919.2710,5102.28
2919.7871,5108.28
2920.3030,5221.28
2920.8191,5110.28
2921.3347,5025.28
2921.8506,5135.28
2922.3662,5120.28
2922.8816,5096.28
2923.3970,5194.28
2923.9124,5196.28
2924.4277,5118.28
2924.9429,5161.28
2925.4578,5163.28
2925.9729,5125.28
2926.4875,5127.28
2927.0024,5204.28
2927.5171,5099.28
2928.0315,5161.28
2928.5461,5193.28
2929.0603,5124.28
2929.5747,5108.28
2930.0889,5214.28
2930.6030,5144.28
2931.1169,5164.28
2931.6309,5192.28
2932.1445,5234.28
2932.6582,5116.28
2933.1719,5222.28
2933.6853,5208.28
2934.1987,5152.28
2934.7122,5178.28
2935.2253,5252.28
2935.7383,5220.28
2936.2515,5156.28
2936.7644,5219.28
2937.2771,5209.28
2937.7898,5190.28
2938.3025,5224.28
2938.8149,5200.28
2939.3274,5235.28
2939.8398,5270.28
2940.3521,5200.28
2940.8643,5157.28
2941.3762,5234.28
2941.8882,5261.28
2942.4001,5184.28
2942.9119,5188.28
2943.4236,5249.28
2943.9351,5202.28
2944.4465,5218.28
2944.9580,5265.28
2945.4692,5249.28
2945.9805,5204.28
2946.4915,5259.28
2947.0024,5261.28
2947.5134,5156.28
2948.0242,5277.28
2948.5349,5248.28
2949.0454,5215.28
2949.5559,5260.28
2950.0664,5295.28
2950.5767,5218.28
2951.0869,5248.28
2951.5972,5319.28
2952.1072,5248.28
2952.6169,5246.28
2953.1270,5271.28
2953.6367,5263.28
2954.1462,5239.28
2954.6558,5329.28
2955.1653,5300.28
2955.6746,5195.28
2956.1838,5268.28
2956.6931,5337.28
2957.2021,5235.28
2957.7112,5239.28
2958.2200,5350.28
2958.7288,5280.28
2959.2375,5248.28
2959.7461,5304.28
2960.2546,5328.28
2960.7629,5264.28
2961.2712,5343.28
2961.7795,5282.28
2962.2876,5257.28
2962.7957,5308.28
2963.3037,5344.28
2963.8115,5313.28
2964.3191,5315.28
2964.8269,5363.28
2965.3345,5296.28
2965.8418,5330.28
2966.3491,5360.28
2966.8564,5267.28
2967.3635,5309.28
2967.8706,5379.28
2968.3777,5354.28
2968.8845,5320.28
2969.3914,5350.28
2969.8979,5360.28
2970.4045,5310.28
2970.9111,5350.28
2971.4175,5383.28
2971.9238,5322.28
2972.4299,5333.28
2972.9360,5374.28
2973.4421,5335.28
2973.9480,5322.28
2974.4539,5387.28
2974.9597,5329.28
2975.4653,5280.28
2975.9709,5395.28
2976.4763,5385.28
2976.9817,5291.28
2977.4868,5386.28
2977.9922,5428.28
2978.4971,5305.28
2979.0022,5369.28
2979.5071,5389.28
2980.0117,5386.28
2980.5164,5369.28
2981.0210,5446.28
2981.5256,5371.28
2982.0300,5382.28
2982.5342,5382.28
2983.0386,5372.28
2983.5427,5378.28
2984.0466,5430.28
2984.5505,5407.28
2985.0544,5391.28
2985.5581,5348.28
2986.0618,5380.28
2986.5654,5339.28
2987.0688,5323.28
2987.5723,5414.28
2988.0754,5387.28
2988.5786,5393.28
2989.0818,5429.28
2989.5847,5418.28
2990.0876,5346.28
2990.5903,5427.28
2991.0930,5476.28
2991.5957,5419.28
2992.0981,5394.28
2992.6006,5476.28
2993.1028,5413.28
2993.6050,5381.28
2994.1072,5501.28
2994.6094,5473.28
2995.1111,5381.28
2995.6130,5450.28
2996.1147,5474.28
2996.6165,5382.28
2997.1179,5438.28
2997.6194,5516.28
2998.1208,5413.28
2998.6221,5451.28
2999.1233,5524.28
2999.6245,5488.28
3000.1255,5461.28
3000.6262,5480.28
3001.1272,5448.28
3001.6279,5422.28
3002.1284,5467.28
3002.6289,5531.28
3003.1294,5461.28
3003.6296,5446.28
3004.1299,5511.28
3004.6301,5477.28
3005.1301,5443.28
3005.6301,5557.28
3006.1299,5475.28
3006.6296,5441.28
3007.1294,5508.28
3007.6289,5456.28
3008.1284,5420.28
3008.6279,5499.28
3009.1272,5558.28
3009.6265,5484.28
3010.1255,5497.28
3010.6245,5513.28
3011.1235,5478.28
3011.6223,5435.28
3012.1211,5550.28
3012.6196,5508.28
3013.1182,5460.28
3013.6167,5536.28
3014.1150,5550.28
3014.6133,5465.28
3015.1113,5478.28
3015.6094,5554.28
3016.1074,5540.28
3016.6052,5518.28
3017.1030,5586.28
3017.6008,5529.28
3018.0984,5527.28
3018.5959,5567.28
3019.0933,5570.28
3019.5906,5527.28
3020.0879,5564.28
3020.5850,5525.78
3021.0820,5487.28
3021.5791,5572.28
3022.0759,5620.28
3022.5728,5519.28
3023.0693,5504.28
3023.5659,5614.28
3024.0623,5592.28
3024.5588,5526.28
3025.0549,5563.28
3025.5513,5604.28
3026.0474,5527.28
3026.5435,5599.28
3027.0393,5666.28
3027.5352,5537.28
3028.0308,5532.28
3028.5264,5619.28
3029.0220,5598.28
3029.5176,5563.28
3030.0127,5628.28
3030.5081,5692.28
3031.0032,5577.28
3031.4983,5604.28
3031.9934,5671.28
3032.4883,5591.28
3032.9829,5580.28
3033.4778,5659.28
3033.9722,5615.28
3034.4668,5567.28
3034.9612,5675.28
3035.4556,5637.28
3035.9497,5613.28
3036.4438,5656.28
3036.9380,5674.28
3037.4319,5648.28
3037.9258,5693.28
3038.4194,5730.28
3038.9133,5672.28
3039.4067,5614.28
3039.9004,5749.28
3040.3938,5738.28
3040.8870,5628.28
3041.3801,5682.28
3041.8733,5782.28
3042.3662,5682.28
3042.8594,5704.28
3043.3521,5745.28
3043.8447,5713.28
3044.3374,5725.28
3044.8301,5726.28
3045.3225,5798.28
3045.8149,5712.28
3046.3071,5729.28
3046.7993,5778.28
3047.2915,5758.28
3047.7834,5759.28
3048.2754,5865.28
3048.7671,5770.28
3049.2588,5772.28
3049.7505,5825.28
3050.2419,5837.28
3050.7334,5703.28
3051.2249,5835.28
3051.7161,5877.28
3052.2073,5767.28
3052.6982,5835.28
3053.1892,5931.28
3053.6802,5821.28
3054.1709,5889.78
3054.6616,5958.28
3055.1523,5872.28
3055.6428,5846.28
3055.8774,5887.86
3056.4243,5943.86
3056.9709,5901.86
3057.5176,5903.86
3058.0642,5950.86
3058.6106,5909.86
3059.1567,5936.86
3059.7029,5977.86
3060.2490,5945.86
3060.7949,5977.86
3061.3408,5990.86
3061.8867,5997.86
3062.4324,6001.86
3062.9780,6015.86
3063.5234,5986.86
3064.0688,5987.86
3064.6140,6061.86
3065.1592,6026.86
3065.7041,6049.86
3066.2493,6008.86
3066.7939,6092.86
3067.3389,6047.86
3067.8833,6014.86
3068.4280,6091.86
3068.9724,6123.86
3069.5166,6107.86
3070.0610,6105.86
3070.6050,6088.86
3071.1492,6139.86
3071.6931,6132.86
3072.2368,6140.86
3072.7805,6141.86
3073.3242,6209.86
3073.8677,6186.86
3074.4111,6193.86
3074.9543,6211.86
3075.4976,6152.86
3076.0408,6202.86
3076.5837,6254.86
3077.1267,6216.86
3077.6694,6263.86
3078.2122,6227.86
3078.7546,6250.86
3079.2971,6227.86
3079.8396,6313.86
3080.3818,6295.86
3080.9241,6266.86
3081.4661,6319.86
3082.0081,6379.86
3082.5500,6358.86
3083.0918,6375.86
3083.6335,6319.86
3084.1750,6416.86
3084.7166,6385.86
3085.2578,6417.86
3085.7991,6405.86
3086.3403,6453.86
3086.8813,6419.86
3087.4224,6497.86
3087.9631,6421.86
3088.5039,6496.86
3089.0447,6494.86
3089.5852,6484.86
3090.1255,6537.86
3090.6660,6569.86
3091.2063,6568.86
3091.7463,6548.86
3092.2864,6535.86
3092.8264,6615.86
3093.3662,6634.86
3093.9058,6594.86
3094.4456,6675.86
3094.9851,6657.86
3095.5244,6720.86
3096.0637,6680.86
3096.6030,6682.86
3097.1421,6782.86
3097.6812,6732.86
3098.2200,6767.86
3098.7588,6757.86
3099.2976,6776.86
3099.8362,6849.86
3100.3748,6805.86
3100.9131,6826.86
3101.4514,6883.86
3101.9897,6896.86
3102.5278,6868.86
3103.0659,6891.86
3103.6038,6884.86
3104.1416,6887.86
3104.6792,6870.86
3105.2168,6920.86
3105.7544,6992.86
3106.2917,7001.86
3106.8291,6985.86
3107.3662,7023.86
3107.9033,6957.86
3108.4402,7013.86
3108.9771,7089.86
3109.5139,7046.86
3110.0505,7079.86
3110.5872,7091.86
3111.1238,7061.86
3111.6602,7070.86
3112.1963,7149.86
3112.7327,7143.86
3113.2686,7180.86
3113.8047,7104.86
3114.3406,7160.86
3114.8762,7167.86
3115.4119,7182.86
3115.9475,7175.86
3116.4829,7209.86
3117.0183,7239.86
3117.5537,7226.86
3118.0889,7177.86
3118.6238,7176.86
3119.1589,7306.86
3119.6936,7251.86
3120.2285,7269.86
3120.7632,7205.86
3121.2976,7256.86
3121.8323,7325.86
3122.3665,7251.86
3122.9009,7243.86
3123.4351,7294.86
3123.9690,7262.86
3124.5029,7288.86
3125.0369,7294.86
3125.5706,7317.86
3126.1042,7250.86
3126.6377,7298.86
3127.1711,7407.86
3127.7046,7269.86
3128.2378,7261.86
3128.7710,7313.86
3129.3040,7326.86
3129.8369,7266.86
3130.3699,7317.86
3130.9026,7321.86
3131.4353,7290.86
3131.9678,7353.86
3132.5002,7275.86
3133.0325,7273.86
3133.5649,7256.86
3134.0969,7322.86
3134.6289,7261.86
3135.1609,7266.86
3135.6929,7264.86
3136.2246,7237.86
3136.7561,7254.86
3137.2878,7270.86
3137.8191,7192.86
3138.3506,7243.86
3138.8818,7224.86
3139.4128,7223.86
3139.9438,7216.86
3140.4749,7198.86
3141.0056,7156.86
3141.5364,7160.86
3142.0671,7160.86
3142.5977,7175.86
3143.1282,7130.86
3143.6584,7156.86
3144.1887,7158.86
3144.7188,7088.86
3145.2488,7077.86
3145.7788,7080.86
3146.3086,7103.86
3146.8384,7056.86
3147.3679,7046.86
3147.8975,7060.86
3148.4270,7019.86
3148.9563,7059.86
3149.4856,7000.86
3150.0146,6994.86
3150.5437,7056.86
3151.0725,6984.86
3151.6013,7019.86
3152.1301,6998.86
3152.6587,6953.86
3153.1873,6969.86
3153.7158,6936.86
3154.2441,6902.86
3154.7722,6921.86
3155.3005,6892.86
3155.8286,6870.86
3156.3564,6887.86
3156.8843,6801.86
3157.4121,6860.86
3157.9397,6851.86
3158.4673,6837.86
3158.9946,6780.86
3159.5220,6808.86
3160.0493,6768.86
3160.5764,6837.86
3161.1033,6825.86
3161.6304,6790.86
3162.1572,6777.86
3162.6838,6732.86
3163.2104,6745.86
3163.7371,6710.86
3164.2634,6751.86
3164.7898,6701.86
3165.3162,6743.86
3165.8423,6717.86
3166.3682,6654.86
3166.8943,6701.86
3167.4202,6662.86
3167.9458,6644.86
3168.4714,6651.86
3168.9971,6654.86
3169.5225,6663.86
3170.0479,6612.86
3170.5730,6672.86
3171.0981,6631.86
3171.6233,6634.86
3172.1482,6618.86
3172.6731,6630.86
3173.1978,6571.86
3173.7224,6628.86
3174.2468,6535.86
3174.7715,6535.86
3175.2957,6555.86
3175.8201,6592.86
3176.3442,6530.86
3176.8682,6518.86
3177.3921,6556.86
3177.9160,6506.86
3178.4397,6522.86
3178.9634,6518.86
3179.4871,6474.86
3180.0105,6543.86
3180.5337,6528.86
3181.0571,6482.86
3181.5803,6484.86
3182.1033,6494.86
3182.6262,6529.86
3183.1492,6467.86
3183.6719,6522.86
3184.1946,6478.86
3184.7170,6473.86
3185.2395,6478.86
3185.7620,6514.86
3186.2842,6486.86
3186.8064,6428.86
3187.3284,6427.86
3187.8503,6441.86
3188.3723,6401.86
3188.8940,6396.86
3189.4158,6409.86
3189.9373,6432.86
3190.4587,6437.86
3190.9802,6384.86
3191.5015,6350.86
3192.0227,6443.86
3192.5437,6361.86
3193.0647,6401.86
3193.5857,6357.86
3194.1064,6425.86
3194.6272,6440.86
3195.1477,6426.86
3195.6682,6408.86
3196.1885,6430.86
3196.7087,6449.86
3197.2290,6399.86
3197.7490,6409.86
3198.2690,6366.86
3198.7891,6370.86
3199.3088,6375.86
3199.8286,6338.86
3200.3481,6332.86
3200.8677,6348.86
3201.3870,6332.86
3201.9065,6361.86
3202.4255,6350.86
3202.9446,6321.86
3203.4636,6405.86
3203.9827,6371.86
3204.5015,6367.86
3205.0203,6342.86
3205.5388,6351.86
3206.0574,6397.86
3206.5757,6354.86
3207.0940,6336.86
3207.6123,6325.86
3208.1304,6348.86
3208.6484,6288.86
3209.1663,6366.86
3209.6843,6354.86
3210.2019,6366.86
3210.7195,6346.86
3211.2371,6328.86
3211.7546,6363.86
3212.2720,6320.86
3212.7891,6300.86
3213.3064,6377.86
3213.8232,6298.86
3214.3403,6326.86
3214.8572,6290.86
3215.3740,6313.86
3215.8906,6273.86
3216.4072,6314.86
3216.9236,6300.86
3217.4399,6325.86
3217.9563,6295.86
3218.4724,6328.86
3218.9885,6316.86
3219.5044,6302.86
3220.0203,6326.86
3220.5361,6344.86
3221.0518,6301.86
3221.5674,6319.86
3222.0828,6353.86
3222.5981,6302.86
3223.1135,6347.86
3223.6287,6344.86
3224.1438,6276.86
3224.6587,6368.86
3225.1736,6281.86
3225.6885,6308.86
3226.2031,6328.86
3226.7178,6298.86
3227.2322,6329.86
3227.7466,6362.86
3228.2610,6309.86
3228.7751,6299.86
3229.2893,6307.86
3229.8032,6342.86
3230.3171,6339.86
3230.8311,6386.86
3231.3447,6325.86
3231.8584,6320.86
3232.3721,6300.86
3232.8855,6314.86
3233.3987,6261.86
3233.9119,6328.86
3234.4250,6330.86
3234.9382,6310.86
3235.4512,6325.86
3235.9639,6328.86
3236.4766,6364.86
3236.9893,6328.86
3237.5020,6282.86
3238.0144,6268.86
3238.5266,6382.86
3239.0391,6297.86
3239.5510,6381.86
3240.0632,6283.86
3240.5752,6310.86
3241.0872,6284.86
3241.5989,6316.86
3242.1106,6277.86
3242.6221,6284.86
3243.1335,6318.86
3243.6450,6318.86
3244.1563,6316.86
3244.6675,6291.86
3245.1785,6306.86
3245.6895,6325.86
3246.2004,6254.86
3246.7112,6296.86
3247.2219,6278.86
3247.7327,6298.86
3248.2432,6349.86
3248.7534,6333.86
3249.2639,6290.86
3249.7742,6306.86
3250.2842,6297.86
3250.7942,6314.86
3251.3042,6321.86
3251.8140,6290.86
3252.3237,6331.86
3252.8333,6272.86
3253.3430,6250.86
3253.8523,6291.86
3254.3618,6317.86
3254.8708,6265.86
3255.3801,6302.86
3255.8892,6302.86
3256.3982,6306.86
3256.9070,6311.86
3257.4158,6351.86
3257.9246,6278.86
3258.4331,6318.86
3258.9414,6300.86
3259.4500,6316.86
3259.9583,6291.86
3260.4663,6249.86
3260.9744,6313.86
3261.4824,6310.86
3261.9905,6270.86
3262.4983,6330.86
3263.0059,6321.86
3263.5134,6323.86
3264.0210,6301.86
3264.5283,6371.86
3265.0356,6296.86
3265.5430,6272.86
3266.0500,6272.86
3266.5571,6278.86
3267.0640,6252.86
3267.5708,6348.86
3268.0776,6253.86
3268.5842,6334.86
3269.0908,6284.86
3269.5974,6302.86
3270.1038,6262.86
3270.6099,6338.86
3271.1162,6313.86
3271.6221,6304.86
3272.1282,6326.86
3272.6340,6320.86
3273.1399,6287.86
3273.6455,6323.86
3274.1511,6236.86
3274.6565,6283.86
3275.1619,6249.86
3275.6672,6309.86
3276.1724,6311.86
3276.6775,6293.86
3277.1826,6326.86
3277.6875,6326.86
3278.1924,6239.86
3278.6970,6260.86
3279.2017,6267.86
3279.7063,6261.86
3280.2107,6325.86
3280.7151,6272.86
3281.2192,6231.86
3281.7234,6308.86
3282.2275,6264.86
3282.7314,6290.86
3283.2354,6273.86
3283.7390,6303.86
3284.2427,6240.86
3284.7463,6264.86
3285.2498,6264.86
3285.7532,6267.86
3286.2563,6292.86
3286.7595,6300.86
3287.2627,6263.86
3287.7656,6253.86
3288.2686,6234.86
3288.7712,6304.86
3289.2742,6235.86
3289.7766,6290.86
3290.2793,6230.86
3290.7817,6252.86
3291.2839,6265.86
3291.7861,6290.86
3292.2883,6212.86
3292.7903,6271.86
3293.2922,6280.86
3293.7942,6277.86
3294.2959,6301.86
3294.7976,6231.86
3295.2991,6287.86
3295.8005,6259.86
3296.3020,6284.86
3296.8032,6270.86
3297.3044,6276.86
3297.8054,6325.86
3298.3064,6291.86
3298.8074,6294.86
3299.3081,6277.86
3299.8088,6325.86
3300.3096,6292.86
3300.8101,6286.86
3301.3103,6287.86
3301.8108,6302.86
3302.3110,6302.86
3302.8110,6255.86
3303.3110,6256.86
3303.8110,6314.86
3304.3108,6281.86
3304.8105,6280.86
3305.3103,6273.86
3305.8098,6307.86
3306.3093,6303.86
3306.8086,6260.86
3307.3079,6279.86
3307.8071,6282.86
3308.3062,6303.86
3308.8052,6289.86
3309.3042,6279.86
3309.8030,6310.86
3310.3015,6327.86
3310.8003,6283.86
3311.2988,6305.86
3311.7971,6311.86
3312.2954,6294.86
3312.7937,6296.86
3313.2917,6335.86
3313.7898,6288.86
3314.2878,6281.86
3314.7856,6342.86
3315.2834,6320.86
3315.7810,6273.86
3316.2786,6319.86
3316.7761,6253.86
3317.2734,6280.86
3317.7708,6305.86
3318.2678,6285.86
3318.7649,6305.86
3319.2620,6308.86
3319.7588,6285.86
3320.2556,6341.86
3320.7524,6285.86
3321.2490,6312.86
3321.7456,6337.86
3322.2419,6330.86
3322.7383,6339.86
3323.2346,6295.86
3323.7307,6279.86
3324.2268,6293.86
3324.7227,6316.86
3325.2185,6338.86
3325.7144,6318.86
3326.2100,6335.86
3326.7056,6396.86
3327.2009,6261.86
3327.6963,6304.86
3328.1917,6326.86
3328.6868,6314.86
3329.1819,6360.86
3329.6770,6305.86
3330.1719,6289.86
3330.6667,6320.86
3331.1614,6309.86
3331.6560,6299.86
3332.1506,6302.86
3332.6450,6270.86
3333.1394,6310.86
3333.6335,6326.86
3334.1277,6341.86
3334.6218,6303.86
3335.1157,6354.86
3335.6096,6312.86
3336.1035,6314.86
3336.5972,6386.86
3337.0908,6364.86
3337.5842,6330.86
3338.0776,6311.86
3338.5708,6347.86
3339.0642,6338.86
3339.5571,6365.86
3340.0503,6320.86
3340.5432,6321.86
3341.0361,6331.86
3341.5288,6328.86
3342.0215,6311.86
3342.5139,6310.86
3343.0063,6337.86
3343.4988,6370.86
3343.9910,6330.86
3344.4832,6330.86
3344.9753,6378.86
3345.4673,6315.86
3345.9592,6333.86
3346.4509,6382.86
3346.9426,6384.86
3347.4343,6363.86
3347.9258,6351.86
3348.4172,6399.86
3348.9087,6382.86
3349.3999,6359.86
3349.8911,6405.86
3350.3821,6375.86
3350.8730,6369.86
3351.3638,6374.86
3351.8547,6354.86
3352.3452,6361.86
3352.8359,6384.86
3353.3264,6411.86
3353.8167,6436.86
3354.3071,6379.86
3354.7974,6410.86
3355.2874,6415.86
3355.7773,6373.86
3356.2673,6382.86
3356.7571,6369.86
3357.2468,6364.86
3357.7366,6367.86
3358.2261,6415.86
3358.7156,6392.86
3359.2048,6367.86
3359.6941,6407.86
3360.1833,6401.86
3360.6724,6377.86
3361.1614,6400.86
3361.6504,6420.86
3362.1392,6378.86
3362.6279,6416.86
3363.1165,6431.86
3363.6050,6373.86
3364.0933,6406.86
3364.5818,6413.86
3365.0701,6446.86
3365.5581,6420.86
3366.0461,6370.86
3366.5342,6408.86
3367.0220,6388.86
3367.5098,6372.86
3367.9973,6395.86
3368.4851,6434.86
3368.9724,6402.86
3369.4600,6403.86
3369.9473,6502.86
3370.4343,6448.86
3370.9216,6394.86
3371.4087,6467.86
3371.8955,6400.86
3372.3823,6433.86
3372.8691,6439.86
3373.3557,6405.86
3373.8423,6436.86
3374.3289,6374.86
3374.8152,6460.86
3375.3015,6407.86
3375.7876,6410.86
3376.2737,6483.86
3376.7598,6476.86
3377.2456,6417.86
3377.7314,6434.86
3378.2173,6474.86
3378.7029,6387.86
3379.1882,6421.86
3379.6738,6390.86
3380.1592,6434.86
3380.6443,6432.86
3381.1296,6398.86
3381.6147,6437.86
3382.0996,6403.86
3382.5845,6450.86
3383.0693,6420.86
3383.5540,6444.86
3384.0386,6424.86
3384.5232,6448.86
3385.0076,6510.86
3385.4919,6426.86
3385.9761,6473.86
3386.4602,6485.86
3386.9443,6403.86
3387.4282,6421.86
3387.9121,6496.86
3388.3960,6458.86
3388.8796,6440.86
3389.3633,6459.86
3389.8467,6440.86
3390.3301,6430.86
3390.8135,6433.86
3391.2966,6468.86
3391.7798,6505.86
3392.2627,6494.86
3392.7456,6422.86
3393.2285,6462.86
3393.7112,6457.86
3394.1938,6490.86
3394.6765,6424.86
3395.1589,6454.86
3395.6414,6410.86
3396.1238,6490.86
3396.6060,6452.86
3397.0879,6454.86
3397.5701,6460.86
3398.0520,6449.86
3398.5337,6470.86
3399.0154,6463.86
3399.4971,6419.86
3399.9788,6439.86
3400.4602,6495.86
3400.9414,6488.86
3401.4229,6502.86
3401.9041,6475.86
3402.3850,6493.86
3402.8660,6485.86
3403.3469,6463.86
3403.8279,6415.86
3404.3086,6440.86
3404.7891,6490.86
3405.2698,6427.86
3405.7500,6518.86
3406.2305,6484.86
3406.7107,6457.86
3407.1909,6475.86
3407.6709,6544.86
3408.1509,6506.86
3408.6309,6447.86
3409.1106,6521.86
3409.5903,6496.86
3410.0701,6478.86
3410.5496,6419.86
3411.0288,6519.86
3411.5083,6497.86
3411.9875,6479.86
3412.4666,6472.86
3412.9458,6597.86
3413.4248,6468.86
3413.9036,6492.86
3414.3823,6491.86
3414.8611,6489.86
3415.3396,6517.86
3415.8181,6527.86
3416.2966,6508.86
3416.7749,6462.86
3417.2532,6476.86
3417.7312,6528.86
3418.2092,6493.86
3418.6873,6467.86
3419.1653,6543.86
3419.6431,6542.86
3420.1206,6496.86
3420.5981,6500.86
3421.0757,6489.86
3421.5532,6502.86
3422.0305,6478.86
3422.5076,6488.86
3422.9849,6511.86
3423.4619,6488.86
3423.9387,6502.86
3424.4158,6492.86
3424.8923,6553.86
3425.3691,6435.86
3425.8457,6542.86
3426.3223,6506.86
3426.7986,6492.86
3427.2749,6506.86
3427.7512,6516.86
3428.2273,6528.86
3428.7034,6453.86
3429.1792,6545.86
3429.6550,6579.86
3430.1309,6510.86
3430.6064,6511.86
3431.0820,6539.86
3431.5576,6497.86
3432.0330,6506.86
3432.5083,6576.86
3432.9834,6517.86
3433.4587,6490.86
3433.9336,6553.86
3434.4087,6565.86
3434.8835,6494.86
3435.3582,6490.86
3435.8328,6585.86
3436.3074,6586.86
3436.7820,6500.86
3437.2563,6528.86
3437.7307,6615.86
3438.2048,6530.86
3438.6790,6465.86
3439.1531,6537.86
3439.6270,6569.86
3440.1008,6492.86
3440.5745,6543.86
3441.0481,6588.86
3441.5217,6515.86
3441.9951,6482.86
3442.4685,6613.86
3442.9419,6576.86
3443.4150,6486.86
3443.8882,6587.86
3444.3613,6552.86
3444.8342,6552.86
3445.3071,6506.86
3445.7798,6550.86
3446.2524,6567.86
3446.7251,6477.86
3447.1975,6508.86
3447.6699,6651.86
3448.1421,6576.86
3448.6143,6555.86
3449.0864,6545.86
3449.5586,6601.86
3450.0305,6541.86
3450.5022,6535.86
3450.9741,6610.86
3451.4458,6576.86
3451.9172,6536.86
3452.3887,6604.86
3452.8601,6601.86
3453.3315,6574.86
3453.8027,6508.86
3454.2737,6646.86
3454.7449,6620.86
3455.2158,6609.86
3455.6865,6618.86
3456.1572,6560.86
3456.6279,6561.86
3457.0986,6547.86
3457.5691,6618.86
3458.0393,6568.86
3458.5098,6533.86
3458.9800,6648.86
3459.4500,6613.86
3459.9202,6602.86
3460.3899,6618.86
3460.8599,6671.86
3461.3296,6639.86
3461.7993,6588.86
3462.2688,6658.86
3462.7383,6654.86
3463.2078,6589.86
3463.6770,6640.86
3464.1462,6654.86
3464.6155,6569.86
3465.0845,6596.86
3465.5532,6710.86
3466.0222,6675.86
3466.4910,6612.86
3466.9597,6643.86
3467.4282,6674.86
3467.8967,6616.86
3468.3650,6620.86
3468.8335,6632.86
3469.3015,6755.86
3469.7698,6622.86
3470.2378,6717.86
3470.7058,6674.86
3471.1736,6652.86
3471.6414,6643.86
3472.1091,6713.86
3472.5767,6706.86
3473.0442,6637.86
3473.5115,6688.86
3473.9788,6721.86
3474.4460,6663.86
3474.9133,6594.86
3475.3804,6731.86
3475.8472,6724.86
3476.3140,6623.86
3476.7808,6669.86
3477.2476,6740.86
3477.7141,6616.86
3478.1807,6628.86
3478.6470,6691.86
3479.1133,6768.86
3479.5796,6639.86
3480.0457,6662.86
3480.5117,6746.86
3480.9778,6692.86
3481.4436,6698.86
3481.9094,6679.86
3482.3752,6763.86
3482.8408,6657.86
3483.3064,6677.86
3483.7717,6754.86
3484.2371,6733.86
3484.7024,6675.86
3485.1675,6722.86
3485.6326,6761.86
3486.0974,6667.86
3486.5625,6686.86
3487.0271,6771.86
3487.4919,6730.86
3487.9565,6709.86
3488.4211,6766.86
3488.8855,6760.86
3489.3499,6699.86
3489.8140,6744.86
3490.2783,6726.86
3490.7424,6785.86
3491.2063,6736.86
3491.6702,6733.86
3492.1340,6804.86
